初始資金,10000000.0000000000
最後資金,13404815.4400000013
真實報酬,3404815.4400000013

二次趨勢線,-17.2466334538x^2 + 21442.7287701453x + 10000000.0000000000
加權每日預期報酬,15636.3621740447
風險,304553.5532817500
二次趨勢值,0.0513419135

平均每日預期報酬,67.7751210569
風險,304553.5532817500
二次趨勢值,0.0002225393

一次趨勢線,18176.6603667447x + 10000000.0000000000
每日預期報酬,18176.6603667447
風險,328475.0062954898
一次趨勢值,0.0553365097

投資組合檔數,3
Stock#,AAPL,MCD,UNH,
FS(1),10000000.0000000000,
FS(2),9724948.9700000007,
FS(3),9747033.8300000001,
FS(4),9746822.2899999991,
FS(5),9736804.2300000004,
FS(6),9737508.8399999999,
FS(7),9768422.3900000006,
FS(8),9914298.0899999999,
FS(9),9891745.9699999988,
FS(10),9996380.0299999993,
FS(11),10064146.3100000005,
FS(12),10178118.9700000007,
FS(13),10196333.1600000001,
FS(14),10283056.2100000009,
FS(15),10470801.8200000003,
FS(16),10479751.3300000001,
FS(17),10565603.1200000010,
FS(18),10600684.6600000001,
FS(19),10821105.7800000012,
FS(20),10728905.5899999999,
FS(21),10706246.1600000001,
FS(22),10683673.9800000004,
FS(23),10666837.3800000008,
FS(24),10581756.6099999994,
FS(25),10477169.3000000007,
FS(26),10408581.1400000006,
FS(27),10535357.1900000013,
FS(28),10652836.7900000010,
FS(29),10693769.5800000019,
FS(30),10762359.2700000014,
FS(31),10883613.7699999996,
FS(32),10775762.3399999999,
FS(33),10619020.5200000014,
FS(34),10725728.8000000007,
FS(35),10761129.6999999993,
FS(36),10857855.5100000016,
FS(37),11002508.7600000016,
FS(38),11080642.8100000005,
FS(39),11150201.4200000018,
FS(40),11004779.5300000012,
FS(41),11062650.4400000013,
FS(42),10912626.8200000003,
FS(43),10856029.2200000007,
FS(44),10664284.7100000009,
FS(45),10823397.2000000011,
FS(46),10893715.4699999988,
FS(47),11015910.0199999996,
FS(48),10943163.2000000011,
FS(49),10911808.2800000012,
FS(50),11024811.2699999996,
FS(51),10983371.1500000004,
