初始資金,10000000
最後資金,12160851.1800000016
真實報酬,2160851.1800000016

二次趨勢線,-3.7190545545x^2 + 17242.2257649318x + 10000000
加權每日預期報酬,16609.9864906653
風險,163786.1235838030
二次趨勢值,0.1014126602

平均每日預期報酬,132.0172187555
風險,163786.1235838030
二次趨勢值,0.0008060342

一次趨勢線,16886.5966423547x + 10000000
每日預期報酬,16886.5966423547
風險,163926.0739521976
一次趨勢值,0.1030134879

投資組合檔數,4
Stock#,AAPL,BA,JPM,V,
FS(1),10000000.0000000000,
FS(2),9860699.5299999993,
FS(3),9880227.6099999994,
FS(4),9894964.6799999997,
FS(5),10116685.6600000001,
FS(6),10183407.7200000007,
FS(7),10241345.2099999990,
FS(8),10211209.2799999993,
FS(9),10351024.5600000005,
FS(10),10374774.7899999991,
FS(11),10413554.0600000005,
FS(12),10447987.5399999991,
FS(13),10475829.3599999994,
FS(14),10410146.5099999998,
FS(15),10440792.3499999996,
FS(16),10356665.7999999989,
FS(17),10371521.0299999993,
FS(18),10566147.7099999990,
FS(19),10558289.6899999995,
FS(20),10523859.4500000011,
FS(21),10563267.2199999988,
FS(22),10485851.3599999994,
FS(23),10580859.3599999994,
FS(24),10591987.8000000007,
FS(25),10737146.8499999996,
FS(26),10754677.6599999983,
FS(27),10768743.7700000014,
FS(28),10704240.0299999993,
FS(29),10738408.4399999995,
FS(30),10737783.9299999997,
FS(31),10847944.1300000008,
FS(32),10848126.1799999997,
FS(33),10846910.1399999987,
FS(34),10831973.4000000004,
FS(35),10831519.1099999994,
FS(36),10837315.9599999990,
FS(37),10819844.0699999984,
FS(38),10772308.2100000009,
FS(39),10760244.0499999989,
FS(40),10743875.1699999981,
FS(41),10793521.9399999995,
FS(42),10764371.6300000008,
FS(43),10731700.5499999989,
FS(44),10758391.2699999996,
FS(45),10843672.7500000000,
FS(46),10893915.2300000004,
FS(47),10916780.8299999982,
FS(48),10842360.9399999995,
FS(49),10616281.4899999984,
FS(50),10778934.2699999996,
FS(51),10760277.0700000003,
FS(52),10820125.8799999990,
FS(53),10948371.7599999998,
FS(54),10879350.8699999992,
FS(55),10889319.3800000008,
FS(56),10905045.6799999997,
FS(57),10998265.0399999991,
FS(58),11078556.7599999998,
FS(59),10993788.9299999997,
FS(60),10890404.6300000008,
FS(61),10945753.8599999994,
FS(62),11027187.6899999995,
FS(63),10879408.9800000004,
FS(64),10980318.6500000004,
FS(65),10980943.5000000000,
FS(66),10990260.9299999997,
FS(67),11103312.3699999992,
FS(68),11128267.0499999989,
FS(69),11115394.2799999993,
FS(70),11235319.4199999999,
FS(71),11151639.3200000003,
FS(72),11167276.3200000003,
FS(73),11133460.8899999987,
FS(74),11163210.4599999990,
FS(75),11146409.8300000001,
FS(76),11168023.9000000004,
FS(77),11247529.1599999983,
FS(78),11225332.7899999991,
FS(79),11213643.3399999980,
FS(80),11319131.7500000000,
FS(81),11323915.7999999989,
FS(82),11384314.9499999993,
FS(83),11322177.7800000012,
FS(84),11301753.7399999984,
FS(85),11301736.3700000010,
FS(86),11206196.9499999993,
FS(87),11130062.6400000006,
FS(88),11060213.1199999992,
FS(89),10990114.6299999990,
FS(90),11257001.3199999984,
FS(91),11276489.1600000001,
FS(92),11470992.7599999998,
FS(93),11533316.1500000004,
FS(94),11567968.6900000013,
FS(95),11522991.6699999999,
FS(96),11523508.3799999990,
FS(97),11537100.9599999990,
FS(98),11573193.6799999997,
FS(99),11574680.7199999988,
FS(100),11674211.6899999995,
FS(101),11684738.8200000003,
FS(102),11675502.2799999993,
FS(103),11713457.5300000012,
FS(104),11646460.5000000000,
FS(105),11706473.8299999982,
FS(106),11650734.4800000004,
FS(107),11661827.2699999996,
FS(108),11671798.1699999999,
FS(109),11770580.1199999992,
FS(110),11804856.5099999998,
FS(111),11958990.2099999990,
FS(112),12053345.0700000003,
FS(113),12132658.6899999995,
FS(114),12076130.3800000008,
FS(115),12140487.0400000010,
FS(116),12094698.7100000009,
FS(117),12161877.0899999999,
FS(118),12098000.7799999993,
FS(119),12159456.9399999995,
FS(120),12225203.9699999988,
FS(121),12250676.0800000001,
FS(122),12227873.3100000005,
FS(123),12255537.1799999997,
FS(124),12278446.5599999987,
FS(125),12211422.2099999990,
FS(126),12178850.4099999983,
FS(127),12160851.1800000016,
