初始資金,10000000
最後資金,13586895.6200000010
真實報酬,3586895.6200000010

二次趨勢線,-6.3689053190x^2 + 31507.0353981644x + 10000000
加權每日預期報酬,30441.3052414465
風險,183758.8887719445
二次趨勢值,0.1656589537

平均每日預期報酬,245.6364266237
風險,183758.8887719445
二次趨勢值,0.0013367322

一次趨勢線,30907.5717003073x + 10000000
每日預期報酬,30907.5717003073
風險,184102.1359599233
一次趨勢值,0.1678827437

投資組合檔數,3
Stock#,HD,UNH,WBA,
FS(1),10000000.0000000000,
FS(2),10086112.8000000007,
FS(3),10234726.1999999993,
FS(4),10181175.3299999982,
FS(5),10071169.8599999994,
FS(6),10317386.3700000010,
FS(7),10219138.8900000006,
FS(8),10299067.4400000013,
FS(9),10041252.8500000015,
FS(10),9978566.1200000010,
FS(11),9884929.0899999999,
FS(12),10017877.5700000003,
FS(13),10170473.2600000016,
FS(14),10239618.5700000003,
FS(15),10496539.3300000019,
FS(16),10415882.5899999999,
FS(17),10536481.5000000000,
FS(18),10614670.7100000009,
FS(19),10677462.2600000016,
FS(20),10771816.2100000009,
FS(21),10729038.8999999985,
FS(22),10812790.8599999994,
FS(23),10928304.1700000018,
FS(24),10912953.5700000003,
FS(25),10927584.4400000013,
FS(26),10976907.2399999984,
FS(27),11104199.4800000004,
FS(28),11030522.1000000015,
FS(29),11142521.6299999990,
FS(30),11162895.7100000009,
FS(31),11171932.8700000010,
FS(32),11172149.3599999994,
FS(33),11111599.5700000003,
FS(34),11135863.6799999997,
FS(35),11213588.3300000019,
FS(36),11172481.3599999994,
FS(37),11178542.8200000003,
FS(38),11213160.2899999991,
FS(39),11232920.4200000018,
FS(40),11225804.8700000010,
FS(41),11296582.5500000007,
FS(42),11387163.2900000028,
FS(43),11337582.1799999997,
FS(44),11283866.5700000003,
FS(45),11373275.0099999979,
FS(46),11371440.5000000000,
FS(47),11462148.4499999993,
FS(48),11425859.4700000025,
FS(49),11488680.8599999994,
FS(50),11362411.6099999994,
FS(51),11710636.8599999994,
FS(52),11738722.1200000010,
FS(53),11669521.5199999996,
FS(54),11405708.0100000016,
FS(55),11581173.8799999990,
FS(56),11901202.9299999997,
FS(57),11892236.4400000013,
FS(58),12030046.7800000012,
FS(59),12158572.6700000018,
FS(60),12153605.6800000034,
FS(61),12143602.2600000016,
FS(62),12182158.1600000001,
FS(63),12151278.6999999993,
FS(64),12116265.1400000006,
FS(65),12036403.1900000013,
FS(66),11807058.7600000016,
FS(67),11798579.0700000003,
FS(68),12072786.2200000025,
FS(69),12398338.5000000000,
FS(70),12186695.4500000030,
FS(71),12125230.2500000000,
FS(72),12095541.1600000001,
FS(73),12050591.0700000003,
FS(74),12023418.8900000006,
FS(75),12259327.7100000009,
FS(76),12222705.9499999993,
FS(77),12352291.8500000015,
FS(78),12647483.7600000016,
FS(79),12524920.7699999996,
FS(80),12559974.3700000010,
FS(81),12401818.7900000028,
FS(82),12260076.6400000006,
FS(83),12447233.5500000007,
FS(84),12160439.8500000015,
FS(85),12266010.0199999996,
FS(86),12383690.1500000022,
FS(87),12424081.5700000003,
FS(88),12487440.6099999994,
FS(89),12518143.9200000018,
FS(90),12463032.9100000001,
FS(91),12662124.7399999984,
FS(92),12843840.3799999990,
FS(93),12935473.4600000009,
FS(94),12840434.0500000007,
FS(95),12815814.7400000021,
FS(96),12803985.0600000024,
FS(97),12736787.4499999993,
FS(98),12887800.3800000027,
FS(99),13120138.2800000012,
FS(100),13347365.6800000034,
FS(101),13255604.4199999981,
FS(102),13298822.3200000003,
FS(103),13355307.9000000022,
FS(104),13466204.6600000039,
FS(105),13380748.4899999984,
FS(106),13359748.1200000010,
FS(107),13450117.5800000019,
FS(108),13273654.0100000016,
FS(109),13447204.9299999997,
FS(110),13208835.9600000009,
FS(111),13225866.9499999993,
FS(112),13519890.8599999994,
FS(113),13457623.5099999979,
FS(114),13819759.8599999994,
FS(115),13721145.6400000006,
FS(116),13884077.0600000024,
FS(117),13891964.9800000004,
FS(118),13962791.3500000015,
FS(119),13889360.4499999993,
FS(120),13860677.4500000030,
FS(121),13588484.4400000013,
FS(122),13447822.8200000003,
FS(123),13619494.3700000010,
FS(124),13804633.4299999997,
FS(125),13586895.6200000010,
