初始資金,10000000
最後資金,12043299.8700000029
真實報酬,2043299.8700000029

二次趨勢線,5.1588707990x^2 + 15950.6101168787x + 10000000
加權每日預期報酬,16820.7396583057
風險,71398.2934193893
二次趨勢值,0.2355902201

平均每日預期報酬,131.7919580028
風險,71398.2934193893
二次趨勢值,0.0018458699

一次趨勢線,16440.0503373837x + 10000000
每日預期報酬,16440.0503373837
風險,71994.6651208246
一次趨勢值,0.2283509523

投資組合檔數,10
Stock#,AAPL,BA,CVX,DD,HD,MCD,MSFT,PFE,UNH,V,
FS(1),10000000.0000000000,
FS(2),10015228.5200000014,
FS(3),9959678.1699999999,
FS(4),10027880.1100000013,
FS(5),10052346.5700000003,
FS(6),10051909.4900000002,
FS(7),10143063.4900000002,
FS(8),10144130.4299999997,
FS(9),10213632.9200000018,
FS(10),10221141.3800000008,
FS(11),10204048.2499999981,
FS(12),10289376.8499999996,
FS(13),10252464.5800000001,
FS(14),10249417.3199999984,
FS(15),10231987.0600000005,
FS(16),10317317.3600000013,
FS(17),10412408.0400000010,
FS(18),10410850.5300000012,
FS(19),10422271.6400000025,
FS(20),10418902.0200000014,
FS(21),10441446.5399999991,
FS(22),10494330.3700000010,
FS(23),10466773.5400000010,
FS(24),10511428.4300000016,
FS(25),10537714.2400000002,
FS(26),10543792.1100000013,
FS(27),10540034.8100000005,
FS(28),10437141.4199999999,
FS(29),10487152.2200000007,
FS(30),10548749.2400000002,
FS(31),10558679.4600000009,
FS(32),10565298.8200000022,
FS(33),10441082.4199999999,
FS(34),10419974.1400000025,
FS(35),10444851.4000000004,
FS(36),10566333.5000000000,
FS(37),10531671.1600000001,
FS(38),10528463.6600000020,
FS(39),10546341.1799999997,
FS(40),10589620.0799999982,
FS(41),10611059.6100000013,
FS(42),10632937.6700000018,
FS(43),10700871.6100000031,
FS(44),10726044.1600000020,
FS(45),10655418.9500000011,
FS(46),10679776.4700000025,
FS(47),10728243.2400000002,
FS(48),10719710.3500000015,
FS(49),10846218.3900000025,
FS(50),10862676.2400000002,
FS(51),10896456.0000000019,
FS(52),10922855.6500000004,
FS(53),10936412.5300000012,
FS(54),10945396.3899999987,
FS(55),10950246.7200000007,
FS(56),10989911.7900000010,
FS(57),10956145.2900000010,
FS(58),10947786.6300000027,
FS(59),10865960.2500000019,
FS(60),10840962.0900000017,
FS(61),10882526.4599999990,
FS(62),10929134.2999999989,
FS(63),10949384.6799999978,
FS(64),11009339.4299999997,
FS(65),11025858.1800000016,
FS(66),11030541.1599999983,
FS(67),11109057.4900000002,
FS(68),11107648.9800000004,
FS(69),11127086.0600000005,
FS(70),11150457.7199999988,
FS(71),11199342.0000000000,
FS(72),11184623.7100000009,
FS(73),11203933.1700000018,
FS(74),11207919.5500000007,
FS(75),11258077.4300000016,
FS(76),11241662.1299999990,
FS(77),11213390.0300000012,
FS(78),11299609.9900000021,
FS(79),11281269.1799999997,
FS(80),11338088.2900000010,
FS(81),11275679.0400000010,
FS(82),11331968.9900000002,
FS(83),11397502.0600000005,
FS(84),11398255.4000000004,
FS(85),11430258.0599999987,
FS(86),11441447.3300000001,
FS(87),11465524.7700000014,
FS(88),11506807.2300000004,
FS(89),11543809.9000000004,
FS(90),11578152.0000000000,
FS(91),11570306.8600000013,
FS(92),11513867.5700000003,
FS(93),11478474.3100000005,
FS(94),11517185.6600000001,
FS(95),11490779.4000000022,
FS(96),11415681.8000000007,
FS(97),11485407.3200000003,
FS(98),11429621.1900000013,
FS(99),11465776.7300000004,
FS(100),11586642.5400000010,
FS(101),11560080.5000000019,
FS(102),11603605.0200000014,
FS(103),11594815.5500000007,
FS(104),11710223.4300000016,
FS(105),11694549.4199999999,
FS(106),11866728.5599999987,
FS(107),11810229.8200000003,
FS(108),11760028.2200000007,
FS(109),11735214.7700000014,
FS(110),11746896.5600000005,
FS(111),11789419.2100000028,
FS(112),11877609.5599999987,
FS(113),11906865.3400000017,
FS(114),11943593.5099999998,
FS(115),11979258.8499999996,
FS(116),11937365.2799999993,
FS(117),12022015.2699999996,
FS(118),12079198.9900000002,
FS(119),12044084.5999999978,
FS(120),12037108.0299999993,
FS(121),12065449.2700000014,
FS(122),12063305.1699999981,
FS(123),12047805.3499999996,
FS(124),12076744.9799999986,
FS(125),12102756.1800000016,
FS(126),12043299.8700000029,
