初始資金,10000000
最後資金,11333835.5000000000
真實報酬,1333835.5000000000

二次趨勢線,-22.9075762982x^2 + 13756.4311788787x + 10000000
加權每日預期報酬,9801.0563380619
風險,132172.9844435320
二次趨勢值,0.0741532498

平均每日預期報酬,83.5538469777
風險,132172.9844435320
二次趨勢值,0.0006321553

一次趨勢線,11531.5659982594x + 10000000
每日預期報酬,11531.5659982594
風險,139001.4746386920
一次趨勢值,0.0829600263

投資組合檔數,4
Stock#,KO,PG,VZ,WMT,
FS(1),10000000.0000000000,
FS(2),10020329.3499999996,
FS(3),10083692.3700000010,
FS(4),10056075.6299999990,
FS(5),9967550.4299999997,
FS(6),9932926.1799999997,
FS(7),9875677.4900000002,
FS(8),10035966.6799999997,
FS(9),9974247.7800000012,
FS(10),9996044.2300000004,
FS(11),10048850.3100000005,
FS(12),10163505.3200000003,
FS(13),10148535.7400000021,
FS(14),10184640.9199999999,
FS(15),10160714.5000000000,
FS(16),10239394.7900000010,
FS(17),10224703.9499999993,
FS(18),10250570.4400000013,
FS(19),10138938.3099999987,
FS(20),10075568.2599999998,
FS(21),10077670.0400000010,
FS(22),9885646.1799999997,
FS(23),10053199.1699999999,
FS(24),10082915.4499999993,
FS(25),10253590.6600000001,
FS(26),10340552.3900000006,
FS(27),10388460.8399999999,
FS(28),10369406.6500000004,
FS(29),10422995.2900000010,
FS(30),10491239.5700000003,
FS(31),10501612.2599999998,
FS(32),10557334.5099999998,
FS(33),10503162.2200000007,
FS(34),10457027.7300000004,
FS(35),10513789.9100000001,
FS(36),10577459.4300000016,
FS(37),10597932.0300000012,
FS(38),10668719.8200000003,
FS(39),10621186.6500000004,
FS(40),10482360.7400000002,
FS(41),10491514.4700000007,
FS(42),10484496.3399999999,
FS(43),10521912.6199999992,
FS(44),10654242.1300000008,
FS(45),10740119.2100000009,
FS(46),10718052.4600000009,
FS(47),10733509.3800000008,
FS(48),10623737.2599999998,
FS(49),10684147.0400000010,
FS(50),10730121.3900000006,
FS(51),10777484.8000000007,
FS(52),10816296.3500000015,
FS(53),10813633.5800000001,
FS(54),10804532.5099999998,
FS(55),10787419.8700000010,
FS(56),10696598.8000000007,
FS(57),10619911.5500000007,
FS(58),10726485.4399999995,
FS(59),10687860.6099999994,
FS(60),10678057.9199999999,
FS(61),10832928.1600000001,
FS(62),10848254.1899999995,
FS(63),10901519.8200000003,
FS(64),10687383.0300000012,
FS(65),10600195.9600000009,
FS(66),10623811.5500000007,
FS(67),10404110.5899999999,
FS(68),10492842.9499999993,
FS(69),10593912.2500000019,
FS(70),10706077.5899999999,
FS(71),10644108.9499999993,
FS(72),10557666.0800000001,
FS(73),10688725.9000000004,
FS(74),10569107.6600000001,
FS(75),10838227.5800000001,
FS(76),10931537.7300000004,
FS(77),11006903.9100000001,
FS(78),10857605.9100000001,
FS(79),10889486.7300000004,
FS(80),10920484.7699999996,
FS(81),10767188.1299999990,
FS(82),10919551.6500000004,
FS(83),10989511.9600000009,
FS(84),11071286.5500000007,
FS(85),11096058.7699999996,
FS(86),11087081.0800000001,
FS(87),11131444.8099999987,
FS(88),11237218.3200000003,
FS(89),11199597.6100000013,
FS(90),11211155.4600000009,
FS(91),11179718.0599999987,
FS(92),11158522.4900000002,
FS(93),11228513.2599999998,
FS(94),11317210.9600000009,
FS(95),11249781.8100000005,
FS(96),11111659.8000000007,
FS(97),11199209.0500000007,
FS(98),11223336.3200000003,
FS(99),11250909.4699999988,
FS(100),11238131.0700000003,
FS(101),11285559.4700000007,
FS(102),11335590.7400000002,
FS(103),11305956.2900000010,
FS(104),11351336.0999999996,
FS(105),11350921.7200000007,
FS(106),11361410.1099999994,
FS(107),11316557.9199999999,
FS(108),11085539.3699999992,
FS(109),11149475.2300000004,
FS(110),11324329.6100000013,
FS(111),11254764.7900000010,
FS(112),11179527.9800000004,
FS(113),11228587.1300000008,
FS(114),11262640.6700000018,
FS(115),11243828.9399999995,
FS(116),11178063.9000000004,
FS(117),11171866.5899999999,
FS(118),11164486.4800000004,
FS(119),11174145.6999999993,
FS(120),11256137.8799999990,
FS(121),11267727.4299999997,
FS(122),11318972.3300000019,
FS(123),11378347.1300000008,
FS(124),11400014.7800000012,
FS(125),11308308.7200000007,
FS(126),11300562.9100000001,
FS(127),11244577.7500000000,
FS(128),11355068.7100000009,
FS(129),11333835.5000000000,
