初始資金,10000000.0000000000
最後資金,14079584.6500000022
真實報酬,4079584.6500000022

二次趨勢線,-1.3382128709x^2 + 18176.8317251568x + 10000000.0000000000
加權每日預期報酬,17726.3000586173
風險,183349.2202816901
二次趨勢值,0.0966805315

平均每日預期報酬,70.7867613842
風險,183349.2202816901
二次趨勢值,0.0003860762

一次趨勢線,17923.4086564508x + 10000000.0000000000
每日預期報酬,17923.4086564508
風險,183597.6762188630
一次趨勢值,0.0976232871

投資組合檔數,4
Stock#,BA,DD,MRK,UNH,
FS(1),10000000.0000000000,
FS(2),9916873.1699999999,
FS(3),10078258.0200000014,
FS(4),10071049.6200000010,
FS(5),10063626.4400000013,
FS(6),10092962.6799999997,
FS(7),10058393.1300000008,
FS(8),10083199.5399999991,
FS(9),10053582.1000000015,
FS(10),10013589.7600000016,
FS(11),10017460.3400000017,
FS(12),10026230.6200000010,
FS(13),9948776.7500000000,
FS(14),9920221.6800000016,
FS(15),9976976.9499999993,
FS(16),9786109.9299999997,
FS(17),9809021.4700000025,
FS(18),10006313.9199999999,
FS(19),9950780.8300000019,
FS(20),9967633.4400000013,
FS(21),10003375.8200000003,
FS(22),10080036.3200000003,
FS(23),10163474.5899999999,
FS(24),10197108.0500000007,
FS(25),10206645.3200000003,
FS(26),10339610.9499999993,
FS(27),10510007.9100000001,
FS(28),10484431.9000000004,
FS(29),10507724.9900000021,
FS(30),10568178.4000000004,
FS(31),10469573.1799999997,
FS(32),10486470.8100000005,
FS(33),10512751.2800000012,
FS(34),10392573.0800000001,
FS(35),10411776.0300000012,
FS(36),10380450.6099999994,
FS(37),10494715.2500000000,
FS(38),10490141.6300000008,
FS(39),10515187.9800000004,
FS(40),10546921.0000000000,
FS(41),10634042.3300000001,
FS(42),10670585.0199999996,
FS(43),10736891.3399999999,
FS(44),10728471.9100000020,
FS(45),10742644.2100000009,
FS(46),10830972.9199999999,
FS(47),10971304.3800000008,
FS(48),11044830.5400000010,
FS(49),11044497.3800000027,
FS(50),10750188.3599999994,
FS(51),10845768.2100000009,
FS(52),10794327.4100000001,
FS(53),10649291.3100000005,
FS(54),10810550.8099999987,
FS(55),10798831.1600000001,
FS(56),10903899.7900000010,
FS(57),11001736.4800000004,
FS(58),11157018.4100000001,
FS(59),11191218.3000000007,
FS(60),11214741.2599999998,
FS(61),11149018.3100000005,
FS(62),10995456.4100000001,
FS(63),11019326.8200000003,
FS(64),11105828.3200000003,
FS(65),11140764.3900000006,
FS(66),11232517.5600000005,
FS(67),11278685.6899999995,
FS(68),11336430.9199999999,
FS(69),11356359.3300000001,
FS(70),11355481.3800000027,
FS(71),11443832.2100000009,
FS(72),11505401.6299999990,
FS(73),11474637.1900000013,
FS(74),11616383.9700000007,
FS(75),11534377.6900000013,
FS(76),11688905.3599999994,
FS(77),11547388.1200000010,
FS(78),11647722.7799999993,
FS(79),11630846.6700000018,
FS(80),11716156.8399999999,
FS(81),11630181.1500000004,
FS(82),11738499.7600000016,
FS(83),11548240.7800000012,
FS(84),11708725.0800000019,
FS(85),11731983.9599999990,
FS(86),11551011.2400000002,
FS(87),11611044.8900000006,
FS(88),11742387.7900000010,
FS(89),11798317.4399999995,
FS(90),11714056.3600000013,
FS(91),11645836.3400000017,
FS(92),11807486.1300000008,
FS(93),11734747.2800000012,
FS(94),11801637.2800000012,
FS(95),11929061.1999999993,
FS(96),11799107.1199999992,
FS(97),11501120.6700000018,
FS(98),11515100.4600000009,
FS(99),11420788.9800000004,
FS(100),11407484.0500000007,
FS(101),11528872.3900000006,
FS(102),11714306.2699999996,
FS(103),11599644.4300000016,
FS(104),11650629.1699999981,
FS(105),11584826.3300000001,
FS(106),11643267.2300000023,
FS(107),11771637.2599999998,
FS(108),11885267.3100000005,
FS(109),11998190.9400000013,
FS(110),12015564.2699999996,
FS(111),12143837.8800000008,
FS(112),11968232.1900000013,
FS(113),12098101.7000000030,
FS(114),11968335.3900000006,
FS(115),12008752.5300000012,
FS(116),12242290.7699999996,
FS(117),12290034.5899999999,
FS(118),12309309.5500000007,
FS(119),12372543.0700000022,
FS(120),12314293.3200000003,
FS(121),12381288.8700000010,
FS(122),12323219.4399999995,
FS(123),12336499.0200000014,
FS(124),12331425.4000000004,
FS(125),12341943.9399999995,
FS(126),12461241.4199999999,
FS(127),12521601.0099999998,
FS(128),12575989.8300000019,
FS(129),12518448.3200000003,
FS(130),12507751.8400000017,
FS(131),12542661.5800000001,
FS(132),12596370.3399999999,
FS(133),12497455.7100000009,
FS(134),12635250.3499999996,
FS(135),12526251.6600000020,
FS(136),12347996.2400000002,
FS(137),12337444.3500000015,
FS(138),12364631.7899999991,
FS(139),12418829.6199999992,
FS(140),12376011.8300000001,
FS(141),12447150.3200000003,
FS(142),12598318.9500000011,
FS(143),12579239.4800000004,
FS(144),12349248.0000000000,
FS(145),12342333.9600000009,
FS(146),12444090.7700000014,
FS(147),12381185.6200000010,
FS(148),12452789.9500000011,
FS(149),12587559.9599999990,
FS(150),12666159.6300000027,
FS(151),12657806.1400000006,
FS(152),12738054.3700000010,
FS(153),12892112.9200000018,
FS(154),12951489.3499999996,
FS(155),12857514.4600000009,
FS(156),12970930.5100000016,
FS(157),13163055.3900000006,
FS(158),13157068.9600000009,
FS(159),13254864.5600000024,
FS(160),13149858.3800000008,
FS(161),12972853.3700000010,
FS(162),13002995.2800000012,
FS(163),13056500.0600000024,
