初始資金,10000000.0000000000
最後資金,19103737.5899999999
真實報酬,9103737.5899999999

二次趨勢線,32.0273948088x^2 + 29746.8825575969x + 10000000.0000000000
加權每日預期報酬,40529.4388098810
風險,601273.8958029832
二次趨勢值,0.0674059511

平均每日預期報酬,150.1976723977
風險,601273.8958029832
二次趨勢值,0.0002497991

一次趨勢線,35812.0466667878x + 10000000.0000000000
每日預期報酬,35812.0466667878
風險,643235.0473468249
一次趨勢值,0.0556748996

投資組合檔數,2
Stock#,AAPL,IBM,
FS(1),10000000.0000000000,
FS(2),10180716.2500000000,
FS(3),10233756.8799999990,
FS(4),10039467.4199999999,
FS(5),10097151.4299999997,
FS(6),9839487.8700000010,
FS(7),9793120.5999999996,
FS(8),9717934.3300000001,
FS(9),9463723.5999999996,
FS(10),9408920.1500000004,
FS(11),9396831.4499999993,
FS(12),9000960.8900000006,
FS(13),9795813.0899999999,
FS(14),10023340.2199999988,
FS(15),9990148.5599999987,
FS(16),10184199.9100000001,
FS(17),10245503.8299999982,
FS(18),10619242.1499999985,
FS(19),10421461.4400000013,
FS(20),10214067.4000000022,
FS(21),10246166.3399999999,
FS(22),10473113.6099999994,
FS(23),10466780.2199999988,
FS(24),10604781.7199999988,
FS(25),10999565.3700000010,
FS(26),11188942.5099999998,
FS(27),10731157.3399999999,
FS(28),10781446.0700000003,
FS(29),10911326.3399999999,
FS(30),10837079.1099999994,
FS(31),10397182.1799999997,
FS(32),10437536.8200000003,
FS(33),10085416.0999999996,
FS(34),10108268.4800000004,
FS(35),9619985.9199999999,
FS(36),9917483.6700000018,
FS(37),9939024.4299999997,
FS(38),10006686.7599999998,
FS(39),10189517.4199999999,
FS(40),9941820.5599999987,
FS(41),9891718.1199999992,
FS(42),10144469.3599999994,
FS(43),9902128.4299999997,
FS(44),9613658.3399999999,
FS(45),9356862.7899999991,
FS(46),9877392.1600000001,
FS(47),10179558.3100000005,
FS(48),10482039.4100000001,
FS(49),10456602.2099999990,
FS(50),10478811.2899999991,
FS(51),10810864.1400000006,
FS(52),10856234.7400000002,
FS(53),10904581.9499999993,
FS(54),10892139.8799999990,
FS(55),11582595.0199999996,
FS(56),11493545.6099999994,
FS(57),11473516.1600000001,
FS(58),11710057.5500000007,
FS(59),11275343.6600000001,
FS(60),11169202.9900000002,
FS(61),11339553.1600000001,
FS(62),11577515.6199999992,
FS(63),11981121.4299999997,
FS(64),12242566.1699999981,
FS(65),12339827.0500000007,
FS(66),11989976.1999999993,
FS(67),12202912.4600000009,
FS(68),12409567.1499999985,
FS(69),12344142.0800000019,
FS(70),12201061.1799999997,
FS(71),12142303.6599999983,
FS(72),12498282.4000000004,
FS(73),12597150.6400000006,
FS(74),12387043.1200000010,
FS(75),12564074.2400000002,
FS(76),12566234.6600000001,
FS(77),12713759.2500000000,
FS(78),12556056.6499999985,
FS(79),12594913.3799999990,
FS(80),12662498.8699999992,
FS(81),12852119.9299999997,
FS(82),12843201.7199999988,
FS(83),13000479.9199999999,
FS(84),13357101.9600000009,
FS(85),13372366.9599999990,
FS(86),13290403.6900000013,
FS(87),12985189.9000000022,
FS(88),12929956.2399999984,
FS(89),13029936.4100000001,
FS(90),12803959.0099999998,
FS(91),12437756.2500000000,
FS(92),12557554.5599999987,
FS(93),12548861.0599999987,
FS(94),12964040.9299999997,
FS(95),13063558.2800000012,
